Date;AGG;IJS;SPY
2014-01-02;78.96043395996094;46.1821174621582;150.28353881835938
2014-01-03;78.99015045166016;46.33698272705078;150.25888061523438
2014-01-06;79.09391784667969;45.97282028198242;149.82345581054688
2014-01-07;79.1310043334961;46.27838134765625;150.74363708496094
2014-01-08;78.89375305175781;46.09840393066406;150.7764434814453
2014-01-09;79.00495147705078;46.08585739135742;150.87506103515625
2014-01-10;79.40533447265625;46.22398376464844;151.28585815429688
2014-01-13;79.47946166992188;45.688201904296875;149.27301025390625
2014-01-14;79.36079406738281;46.16118621826172;150.8997344970703
2014-01-15;79.29414367675781;46.50862121582031;151.71307373046875
2014-01-16;79.47946166992188;46.4416389465332;151.51593017578125
2014-01-17;79.51656341552734;46.257469177246094;150.87506103515625
2014-01-21;79.55358123779297;46.54629135131836;151.31869506835938
2014-01-22;79.38311004638672;46.776512145996094;151.4172821044922
2014-01-23;79.59062194824219;46.46675491333008;150.1767578125
2014-01-24;79.76119232177734;45.48308181762695;146.9725341796875
2014-01-27;79.59062194824219;45.01845169067383;146.24954223632812
2014-01-28;79.72411346435547;45.32402801513672;147.1204376220703
2014-01-29;79.96137237548828;44.82172775268555;145.70730590820312
2014-01-30;79.97624206542969;45.215187072753906;147.25192260742188
2014-01-31;80.12447357177734;44.93474197387695;146.3892364501953
2014-02-03;80.39634704589844;43.733421325683594;143.0946807861328
2014-02-04;80.20318603515625;43.98457717895508;144.0970458984375
2014-02-05;80.00263214111328;43.67900085449219;143.91627502441406
2014-02-06;79.96549987792969;44.10594940185547;145.8141632080078
2014-02-07;80.09172821044922;44.32781219482422;147.62161254882812
2014-02-10;80.17350769042969;44.40732955932617;147.8927001953125
2014-02-11;80.01750946044922;44.77149200439453;149.51121520996094
2014-02-12;79.88381958007812;44.8845100402832;149.58517456054688
2014-02-13;80.05461120605469;45.48308181762695;150.3574676513672
2014-02-14;80.05461120605469;45.60447311401367;151.187255859375
2014-02-18;80.10665130615234;45.99793243408203;151.36802673339844
2014-02-19;80.04724884033203;45.53331756591797;150.36572265625
2014-02-20;80.00263214111328;45.98957061767578;151.2530059814453
2014-02-21;80.07698822021484;45.99793243408203;151.08042907714844
2014-02-24;80.00263214111328;46.33698272705078;151.9185028076172
2014-02-25;80.21809387207031;46.320255279541016;151.86093139648438
2014-02-26;80.38895416259766;46.67186737060547;151.86917114257812
2014-02-27;80.47063446044922;46.92720413208008;152.6660919189453
2014-02-28;80.42604064941406;47.01510238647461;153.05221557617188
2014-03-03;80.63442993164062;46.77232360839844;151.97601318359375
2014-03-04;80.33675384521484;47.81040573120117;154.11207580566406
2014-03-05;80.38139343261719;47.69320297241211;154.25173950195312
2014-03-06;80.20281219482422;47.822959899902344;154.6050262451172
2014-03-07;79.97957611083984;47.86900329589844;154.67079162597656
2014-03-10;79.97957611083984;47.78947830200195;154.588623046875
2014-03-11;79.97212219238281;47.35416030883789;153.8245086669922
2014-03-12;80.15071868896484;47.44622802734375;153.8656463623047
2014-03-13;80.35907745361328;46.93975067138672;152.14024353027344
2014-03-14;80.32190704345703;47.15742874145508;151.71307373046875
2014-03-17;80.27725982666016;47.379268646240234;153.08509826660156
2014-03-18;80.37395477294922;47.96528625488281;154.17782592773438
2014-03-19;80.01676177978516;47.68064498901367;153.3562774658203
2014-03-20;79.95721435546875;47.81877517700195;154.25173950195312
2014-03-21;80.06884002685547;47.831329345703125;153.6535186767578
2014-03-24;80.1878890991211;47.57180404663086;153.01808166503906
2014-03-25;80.10608673095703;47.527713775634766;153.74424743652344
2014-03-26;80.35907745361328;46.75076675415039;152.63845825195312
2014-03-27;80.41861724853516;46.63319396972656;152.31661987304688
2014-03-28;80.29950714111328;46.813777923583984;153.06759643554688
2014-03-31;80.3069839477539;47.64529800415039;154.3218536376953
2014-04-01;80.18399810791016;48.11985778808594;155.3451385498047
2014-04-02;80.04976654052734;48.363460540771484;155.8650360107422
2014-04-03;80.10942077636719;48.0358772277832;155.6587371826172
2014-04-04;80.36289978027344;47.24633026123047;153.81851196289062
2014-04-07;80.48223114013672;46.70037078857422;152.11856079101562
2014-04-08;80.57915496826172;47.074161529541016;152.7457733154297
2014-04-09;80.58663177490234;47.41433334350586;154.38795471191406
2014-04-10;80.77301788330078;46.39800262451172;151.1448516845703
2014-04-11;80.84761047363281;45.85626220703125;149.78326416015625
2014-04-14;80.87739562988281;46.07042694091797;150.96328735351562
2014-04-15;80.88484954833984;46.255218505859375;152.0030517578125
2014-04-16;80.92957305908203;46.55339050292969;153.59576416015625
2014-04-17;80.66860961914062;46.801170349121094;153.8102569580078
2014-04-21;80.66111755371094;46.92716598510742;154.3466033935547
2014-04-22;80.6462173461914;47.34713363647461;155.04811096191406
2014-04-23;80.72824096679688;47.124534606933594;154.68499755859375
2014-04-24;80.80284881591797;47.09092712402344;154.99855041503906
2014-04-25;80.81771850585938;46.498802185058594;153.727783203125
2014-04-28;80.76557159423828;46.284610748291016;154.2146453857422
2014-04-29;80.80284881591797;46.377010345458984;154.9325714111328
2014-04-30;80.9668960571289;46.55339050292969;155.3946533203125
2014-05-01;81.08488464355469;46.44418716430664;155.41116333007812
2014-05-02;81.18196868896484;46.47779083251953;155.18838500976562
2014-05-05;81.15209197998047;46.34761047363281;155.48541259765625
2014-05-06;81.2119140625;45.72605895996094;154.13209533691406
2014-05-07;81.2119140625;46.08722686767578;155.03982543945312
2014-05-08;81.26416778564453;45.68825912475586;154.87478637695312
2014-05-09;81.1894760131836;46.10401916503906;155.10580444335938
2014-05-12;81.12225341796875;47.05735397338867;156.61599731445312
2014-05-13;81.25664520263672;46.620582580566406;156.75624084472656
2014-05-14;81.48826599121094;45.789039611816406;156.0135498046875
2014-05-15;81.6600341796875;45.54966354370117;154.6437225341797
2014-05-16;81.5704574584961;45.864646911621094;155.18011474609375
2014-05-19;81.5405502319336;46.18803405761719;155.74949645996094
2014-05-20;81.5779037475586;45.545467376708984;154.76751708984375
2014-05-21;81.54801177978516;45.70084762573242;156.07131958007812
2014-05-22;81.51066589355469;46.07463455200195;156.45089721679688
2014-05-23;81.59284973144531;46.54499816894531;157.07809448242188
2014-05-27;81.66751098632812;47.137149810791016;158.0436553955078
2014-05-28;81.8916244506836;46.82637023925781;157.9281005859375
2014-05-29;81.8467788696289;46.92716598510742;158.74501037597656
2014-05-30;81.9214859008789;46.843170166015625;159.0008087158203
2014-06-02;81.67233276367188;46.69618606567383;159.182373046875
2014-06-03;81.45525360107422;46.49459457397461;159.099853515625
2014-06-04;81.42530059814453;46.624786376953125;159.42172241210938
2014-06-05;81.53010559082031;47.64529800415039;160.46139526367188
2014-06-06;81.48519134521484;48.04427719116211;161.2288360595703
2014-06-09;81.41035461425781;48.38444519042969;161.39393615722656
2014-06-10;81.29058837890625;48.21644973754883;161.41043090820312
2014-06-11;81.3504867553711;47.87628936767578;160.8493194580078
2014-06-12;81.50762176513672;47.59909439086914;159.71054077148438
2014-06-13;81.48519134521484;47.641117095947266;160.1973876953125
2014-06-16;81.44027709960938;47.67469787597656;160.3293914794922
2014-06-17;81.29058837890625;48.02326583862305;160.77503967285156
2014-06-18;81.50762176513672;48.2668571472168;161.95504760742188
2014-06-19;81.3879165649414;48.23744583129883;162.1365966796875
2014-06-20;81.53010559082031;48.3298454284668;162.46578979492188
2014-06-23;81.45525360107422;48.21644973754883;162.4160614013672
2014-06-24;81.59744262695312;47.881019592285156;161.43763732910156
2014-06-25;81.709716796875;48.21393585205078;162.1673126220703
2014-06-26;81.86689758300781;48.100154876708984;162.05117797851562
2014-06-27;81.86689758300781;48.50891876220703;162.36634826660156
2014-06-30;81.87433624267578;48.643760681152344;162.2834014892578
2014-07-01;81.77387237548828;49.170555114746094;163.3695831298828
2014-07-02;81.489013671875;48.955631256103516;163.53541564941406
2014-07-03;81.4365005493164;49.322242736816406;164.3397216796875
2014-07-07;81.45896911621094;48.63535690307617;163.76754760742188
2014-07-08;81.62393951416016;48.302433013916016;162.71450805664062
2014-07-09;81.69141387939453;48.29822540283203;163.44418334960938
2014-07-10;81.72893524169922;47.86835861206055;162.79742431640625
2014-07-11;81.84136199951172;47.69138717651367;163.0212860107422
2014-07-14;81.77387237548828;47.93581008911133;163.8422393798828
2014-07-15;81.66890716552734;47.61552047729492;163.53541564941406
2014-07-16;81.73640441894531;47.653446197509766;164.14071655273438
2014-07-17;81.9762954711914;47.025550842285156;162.2750701904297
2014-07-18;81.8863754272461;47.66610336303711;163.93336486816406
2014-07-21;81.91632843017578;47.46381759643555;163.6266326904297
2014-07-22;82.05130004882812;47.86835861206055;164.3397216796875
2014-07-23;82.0663070678711;47.75458908081055;164.7045135498047
2014-07-24;81.81136322021484;47.674530029296875;164.71279907226562
2014-07-25;81.96884155273438;47.19833755493164;163.941650390625
2014-07-28;81.98377227783203;47.09719467163086;164.00804138183594
2014-07-29;82.0663070678711;47.05927276611328;163.30325317382812
2014-07-30;81.77387237548828;47.114036560058594;163.32809448242188
2014-07-31;81.66890716552734;46.17850112915039;160.10269165039062
2014-08-01;81.97687530517578;46.15743637084961;159.6134796142578
2014-08-04;81.96186828613281;46.507205963134766;160.7659912109375
2014-08-05;81.96186828613281;46.35972213745117;159.20716857910156
2014-08-06;81.96935272216797;46.540916442871094;159.25692749023438
2014-08-07;82.12710571289062;46.3133544921875;158.39459228515625
2014-08-08;82.15713500976562;46.692626953125;160.22705078125
2014-08-11;82.16468048095703;47.13089370727539;160.69142150878906
2014-08-12;82.12710571289062;46.848548889160156;160.46746826171875
2014-08-13;82.29235076904297;47.09297180175781;161.55368041992188
2014-08-14;82.33744812011719;47.21097183227539;162.3165283203125
2014-08-15;82.54029083251953;47.13933563232422;162.2834014892578
2014-08-18;82.3674545288086;47.779884338378906;163.6431427001953
2014-08-19;82.25482177734375;47.990577697753906;164.4972381591797
2014-08-20;82.16468048095703;47.74617385864258;164.9366912841797
2014-08-21;82.30740356445312;47.982147216796875;165.41757202148438
2014-08-22;82.29235076904297;47.90629577636719;165.1605682373047
2014-08-25;82.35999298095703;47.95265197753906;165.99801635742188
2014-08-26;82.3674545288086;48.26870346069336;166.1058349609375
2014-08-27;82.4726333618164;48.22236251831055;166.0394287109375
2014-08-28;82.63784790039062;47.96950149536133;165.94821166992188
2014-08-29;82.6078109741211;48.239219665527344;166.42086791992188
2014-09-02;82.35572814941406;48.44570541381836;166.33790588378906
2014-09-03;82.44606018066406;48.23499298095703;166.24676513671875
2014-09-04;82.34070587158203;48.18442916870117;166.00628662109375
2014-09-05;82.29557800292969;48.28557586669922;166.7525634765625
2014-09-08;82.21280670166016;48.28557586669922;166.3213653564453
2014-09-09;82.09993743896484;47.75037384033203;165.268310546875
2014-09-10;81.9870376586914;47.83887481689453;165.89022827148438
2014-09-11;81.9042739868164;48.12964630126953;166.08091735839844
2014-09-12;81.73876953125;47.61552047729492;165.11080932617188
2014-09-15;81.72367858886719;47.206748962402344;164.98643493652344
2014-09-16;81.72367858886719;47.40482711791992;166.2301483154297
2014-09-17;81.63339233398438;47.434326171875;166.4540557861328
2014-09-18;81.64090728759766;47.66610336303711;167.3412628173828
2014-09-19;81.77637481689453;47.118263244628906;167.19044494628906
2014-09-22;81.88919830322266;46.574642181396484;165.89926147460938
2014-09-23;81.96449279785156;46.09421920776367;164.94956970214844
2014-09-24;81.91183471679688;46.34119415283203;166.24085998535156
2014-09-25;82.06985473632812;45.70261764526367;163.55841064453125
2014-09-26;82.06228637695312;45.96903610229492;164.85800170898438
2014-09-29;82.15255737304688;45.90560531616211;164.5580596923828
2014-09-30;82.09993743896484;45.37276077270508;164.12489318847656
2014-10-01;82.5589828491211;44.79761505126953;161.9006805419922
2014-10-02;82.42330932617188;45.16977310180664;161.92562866210938
2014-10-03;82.3856201171875;45.389678955078125;163.7083740234375
2014-10-06;82.46098327636719;45.06403350830078;163.5167694091797
2014-10-07;82.77759552001953;44.40856170654297;160.99269104003906
2014-10-08;83.01122283935547;45.288185119628906;163.80836486816406
2014-10-09;82.84538269042969;44.31973648071289;160.55950927734375
2014-10-10;82.90572357177734;43.88837814331055;158.726806640625
2014-10-13;83.14688110351562;43.833404541015625;156.11941528320312
2014-10-14;83.33535766601562;44.412784576416016;156.3609619140625
2014-10-15;83.4860610961914;44.670745849609375;155.30303955078125
2014-10-16;83.4182357788086;44.97945785522461;155.16976928710938
2014-10-17;83.30518341064453;44.77225112915039;157.00244140625
2014-10-20;83.40316772460938;45.347389221191406;158.52685546875
2014-10-21;83.3277816772461;46.04094314575195;161.66741943359375
2014-10-22;83.28257751464844;45.558841705322266;160.5178680419922
2014-10-23;83.08658599853516;46.24816131591797;162.38388061523438
2014-10-24;83.11675262451172;46.36233901977539;163.63336181640625
2014-10-27;83.14688110351562;46.32851028442383;163.40847778320312
2014-10-28;83.018798828125;47.61410903930664;165.28282165527344
2014-10-29;82.8378677368164;47.61410903930664;165.03289794921875
2014-10-30;82.97352600097656;47.92707443237305;166.09088134765625
2014-10-31;82.97352600097656;48.6079216003418;167.99017333984375
2014-11-03;82.81647491455078;48.57834243774414;168.0818634033203
2014-11-04;82.82405090332031;48.455684661865234;167.49867248535156
2014-11-05;82.8542251586914;48.6079216003418;168.556640625
2014-11-06;82.71076965332031;48.705204010009766;169.23138427734375
2014-11-07;82.99014282226562;48.78977584838867;169.38970947265625
2014-11-10;82.79381561279297;48.90818405151367;169.92283630371094
2014-11-11;82.8315658569336;48.92087936401367;170.08937072753906
2014-11-12;82.83912658691406;49.259193420410156;169.90618896484375
2014-11-13;82.87687683105469;48.89973068237305;170.09776306152344
2014-11-14;82.95236206054688;48.785552978515625;170.13949584960938
2014-11-17;82.8542251586914;48.426082611083984;170.2477264404297
2014-11-18;82.92977142333984;48.64176559448242;171.23072814941406
2014-11-19;82.73345184326172;48.21464538574219;170.95578002929688
2014-11-20;82.88443756103516;48.71364974975586;171.2556610107422
2014-11-21;82.98260498046875;48.76017379760742;172.17205810546875
2014-11-24;83.01272583007812;49.267642974853516;172.6551513671875
2014-11-25;83.19402313232422;49.24650573730469;172.53024291992188
2014-11-26;83.26199340820312;49.39875030517578;172.97174072265625
2014-11-28;83.51871490478516;48.84052276611328;172.60516357421875
2014-12-01;83.33094787597656;48.17658233642578;171.4056396484375
2014-12-02;83.16438293457031;48.6079216003418;172.51356506347656
2014-12-03;83.08871459960938;49.09850311279297;173.1800079345703
2014-12-04;83.33853149414062;48.90395736694336;172.98841857910156
2014-12-05;82.98273468017578;49.183082580566406;173.2716827392578
2014-12-08;83.1871109008789;48.6079216003418;172.1136932373047
2014-12-09;83.31582641601562;49.386070251464844;171.99708557128906
2014-12-10;83.45964813232422;48.30345153808594;169.23973083496094
2014-12-11;83.42933654785156;48.49797439575195;170.09776306152344
2014-12-12;83.69432830810547;47.84248352050781;167.34873962402344
2014-12-15;83.46720123291016;47.4703369140625;166.19915771484375
2014-12-16;83.67158508300781;47.35615158081055;164.8662872314453
2014-12-17;83.56564331054688;48.599464416503906;168.0984649658203
2014-12-18;83.34612274169922;49.263427734375;172.25531005859375
2014-12-19;83.48239135742188;49.30571365356445;172.98828125
2014-12-22;83.61105346679688;49.60597610473633;173.78402709960938
2014-12-23;83.22492980957031;49.927371978759766;174.01858520507812
2014-12-24;83.31538391113281;50.00680160522461;174.0353546142578
2014-12-26;83.35334014892578;50.329593658447266;174.59654235839844
2014-12-29;83.52803802490234;50.62688446044922;174.8310089111328
2014-12-30;83.61917114257812;50.33808898925781;173.8929443359375
2014-12-31;83.6419677734375;50.09174346923828;172.1674041748047
2015-01-02;83.87740325927734;49.722225189208984;172.07522583007812
2015-01-05;84.05967712402344;48.85155487060547;168.9676055908203
2015-01-06;84.27239227294922;47.94265365600586;167.37611389160156
2015-01-07;84.25719451904297;48.3163948059082;169.46182250976562
2015-01-08;84.12806701660156;49.08513641357422;172.46890258789062
2015-01-09;84.33312225341797;48.52027130126953;171.0868377685547
2015-01-12;84.40150451660156;48.201725006103516;169.74661254882812
2015-01-13;84.42426300048828;48.384361267089844;169.2692108154297
2015-01-14;84.62940216064453;48.13377380371094;168.24728393554688
2015-01-15;85.01676177978516;47.36927032470703;166.70603942871094
2015-01-16;84.69013977050781;48.02334976196289;168.89224243164062
2015-01-20;84.83448791503906;47.760005950927734;169.2523956298828
2015-01-21;84.68256378173828;47.709049224853516;170.10684204101562
2015-01-22;84.63697814941406;48.63493728637695;172.63644409179688
2015-01-23;84.84964752197266;48.51602554321289;171.6898956298828
2015-01-26;84.81169891357422;48.95772171020508;172.09197998046875
2015-01-27;84.76606750488281;48.66468048095703;169.8219451904297
2015-01-28;85.12309265136719;47.789730072021484;167.6441650390625
2015-01-29;85.05472564697266;48.384361267089844;169.19378662109375
2015-01-30;85.35848236083984;47.428741455078125;167.0662078857422
2015-02-02;85.35554504394531;48.07855987548828;169.1351776123047
2015-02-03;85.02839660644531;49.09789276123047;171.5810089111328
2015-02-04;85.1577377319336;48.84304428100586;170.92771911621094
2015-02-05;84.98275756835938;49.573585510253906;172.65318298339844
2015-02-06;84.48826599121094;49.50136947631836;172.17578125
2015-02-09;84.47308349609375;49.110633850097656;171.4051513671875
2015-02-10;84.3817367553711;49.21257781982422;173.2311553955078
2015-02-11;84.34368133544922;49.1191291809082;173.33168029785156
2015-02-12;84.35896301269531;49.6330451965332;174.99859619140625
2015-02-13;84.26002502441406;49.913352966308594;175.71893310546875
2015-02-17;83.91770935058594;49.95159149169922;175.995361328125
2015-02-18;84.15352630615234;49.95159149169922;176.0121612548828
2015-02-19;84.08509063720703;49.938838958740234;175.88645935058594
2015-02-20;84.10028839111328;49.96857452392578;176.94187927246094
2015-02-23;84.25245666503906;49.964317321777344;176.91676330566406
2015-02-24;84.6252212524414;50.16819763183594;177.4193572998047
2015-02-25;84.68606567382812;50.10872268676758;177.26858520507812
2015-02-26;84.3817367553711;50.376304626464844;177.05917358398438
2015-02-27;84.59479522705078;50.20640182495117;176.4560546875
2015-03-02;84.16498565673828;50.499488830566406;177.57017517089844
2015-03-03;84.05830383300781;50.316837310791016;176.8413543701172
2015-03-04;84.1040267944336;50.01103591918945;176.09588623046875
2015-03-05;84.14213562011719;49.947330474853516;176.2885284423828
2015-03-06;83.59349060058594;49.31025695800781;173.80914306640625
2015-03-09;83.80685424804688;49.62879180908203;174.52951049804688
2015-03-10;84.00496673583984;48.92799758911133;171.6982879638672
2015-03-11;84.17261505126953;49.22956085205078;171.29624938964844
2015-03-12;84.2411880493164;50.100242614746094;173.4740753173828
2015-03-13;84.0811767578125;49.86238479614258;172.41030883789062
2015-03-16;84.26408386230469;49.964317321777344;174.71380615234375
2015-03-17;84.24883270263672;50.087486267089844;174.19439697265625
2015-03-18;84.8660659790039;50.54194641113281;176.2885284423828
2015-03-19;84.56888580322266;50.51220703125;175.48439025878906
2015-03-20;84.82798767089844;51.004905700683594;177.0334014892578
2015-03-23;84.8432388305664;51.10683822631836;176.68836975097656
2015-03-24;85.0718002319336;51.14929962158203;175.69557189941406
2015-03-25;84.91175842285156;50.258270263671875;173.12103271484375
2015-03-26;84.60693359375;50.096187591552734;172.70870971679688
2015-03-27;84.7288818359375;50.262535095214844;173.10421752929688
2015-03-30;84.76697540283203;50.825565338134766;175.21597290039062
2015-03-31;84.91175842285156;50.71894836425781;173.68472290039062
2015-04-01;85.18741607666016;50.6720085144043;173.0705108642578
2015-04-02;85.07290649414062;50.868221282958984;173.6931610107422
2015-04-06;85.12630462646484;51.06869125366211;174.86264038085938
2015-04-07;85.14157104492188;50.65922164916992;174.39988708496094
2015-04-08;85.14920043945312;50.863948822021484;174.98887634277344
2015-04-09;84.9354476928711;50.68906784057617;175.7628936767578
2015-04-10;84.9354476928711;50.8938102722168;176.72210693359375
2015-04-13;85.02702331542969;50.92365264892578;175.9228057861328
2015-04-14;85.11865997314453;50.93220138549805;176.2593231201172
2015-04-15;85.23323059082031;51.42270278930664;177.0502166748047
2015-04-16;85.18741607666016;51.247825622558594;176.99969482421875
2015-04-17;85.25609588623047;50.4502067565918;174.9635772705078
2015-04-20;85.19501495361328;51.004703521728516;176.5621337890625
2015-04-21;85.10340881347656;50.71894836425781;176.35183715820312
2015-04-22;84.85145568847656;50.84261703491211;177.21849060058594
2015-04-23;84.98123931884766;51.107078552246094;177.66439819335938
2015-04-24;85.12630462646484;50.99192810058594;178.07667541503906
2015-04-27;85.1568832397461;50.65495681762695;177.33627319335938
2015-04-28;84.82858276367188;51.1156005859375;177.9000244140625
2015-04-29;84.63765716552734;50.60376739501953;177.16799926757812
2015-04-30;84.63765716552734;49.7933464050293;175.39266967773438
2015-05-01;84.39753723144531;50.03647994995117;177.29425048828125
2015-05-04;84.23689270019531;50.15589904785156;177.79904174804688
2015-05-05;84.16036224365234;49.72084426879883;175.7628936767578
2015-05-06;83.87738800048828;49.76349639892578;175.03929138183594
2015-05-07;84.08389282226562;49.878658294677734;175.73765563964844
2015-05-08;84.35926055908203;50.14311218261719;178.0514373779297
2015-05-11;83.82384490966797;50.16444778442383;177.20162963867188
2015-05-12;83.81621551513672;49.98530960083008;176.67156982421875
2015-05-13;83.80854797363281;49.97676467895508;176.7052764892578
2015-05-14;83.93856048583984;50.50992202758789;178.54786682128906
2015-05-15;84.29043579101562;50.43313980102539;178.74139404296875
2015-05-18;83.96920013427734;50.87247085571289;179.29672241210938
2015-05-19;83.6784896850586;50.75731658935547;179.23780822753906
2015-05-20;83.80854797363281;50.863948822021484;179.1116180419922
2015-05-21;84.06863403320312;50.88954544067383;179.63331604003906
2015-05-22;83.97681427001953;50.56110382080078;179.2041015625
2015-05-26;84.18336486816406;49.981014251708984;177.27740478515625
2015-05-27;84.2674789428711;50.471534729003906;178.96014404296875
2015-05-28;84.23689270019531;50.52699279785156;178.75819396972656
2015-05-29;84.2674789428711;50.168697357177734;177.64752197265625
2015-06-01;84.03451538085938;50.3179817199707;178.00941467285156
2015-06-02;83.70497131347656;50.531253814697266;177.83265686035156
2015-06-03;83.37550354003906;51.008968353271484;178.3038330078125
2015-06-04;83.55176544189453;50.518455505371094;176.79783630371094
2015-06-05;83.18388366699219;50.76158905029297;176.49484252929688
2015-06-08;83.30653381347656;50.471534729003906;175.40957641601562
2015-06-09;83.06892395019531;50.42034149169922;175.38424682617188
2015-06-10;82.86206817626953;51.153987884521484;177.4877166748047
2015-06-11;83.30653381347656;51.213706970214844;178.0598907470703
2015-06-12;83.20691680908203;51.08573532104492;176.69679260253906
2015-06-15;83.30653381347656;50.79143524169922;175.93960571289062
2015-06-16;83.44441223144531;51.12839889526367;176.8987274169922
2015-06-17;83.4521255493164;51.008968353271484;177.184814453125
2015-06-18;83.42912292480469;51.4781494140625;179.02740478515625
2015-06-19;83.68968963623047;51.499488830566406;178.23269653320312
2015-06-22;83.2758560180664;51.72554016113281;179.14578247070312
2015-06-23;83.08430480957031;52.00279235839844;179.27268981933594
2015-06-24;83.21456146240234;51.67893981933594;177.97056579589844
2015-06-25;83.12263488769531;51.6746711730957;177.42950439453125
2015-06-26;82.92339324951172;51.65327835083008;177.39569091796875
2015-06-29;83.41374969482422;50.42119216918945;173.6757049560547
2015-06-30;83.36016082763672;50.378421783447266;174.0391845703125
2015-07-01;83.14974212646484;50.596595764160156;175.43421936035156
2015-07-02;83.26495361328125;50.250064849853516;175.27357482910156
2015-07-06;83.56432342529297;50.117454528808594;174.7747344970703
2015-07-07;83.67964935302734;50.040435791015625;175.8739013671875
2015-07-08;83.87923431396484;49.40728759765625;172.9231719970703
2015-07-09;83.57205963134766;49.44150161743164;173.23599243164062
2015-07-10;83.21888732910156;50.027610778808594;175.41726684570312
2015-07-13;83.09602355957031;50.451133728027344;177.35340881347656
2015-07-14;83.23419952392578;50.70782470703125;178.1227569580078
2015-07-15;83.4568862915039;50.25436019897461;178.0636444091797
2015-07-16;83.5260238647461;50.56665802001953;179.49244689941406
2015-07-17;83.5337142944336;50.15595245361328;179.6446075439453
2015-07-20;83.3878402709961;49.788028717041016;179.7376251220703
2015-07-21;83.5260238647461;49.634033203125;179.02740478515625
2015-07-22;83.56432342529297;49.62119674682617;178.70616149902344
2015-07-23;83.80243682861328;48.99232864379883;177.70010375976562
2015-07-24;83.78706359863281;48.3292350769043;175.85696411132812
2015-07-27;83.89459228515625;47.96559524536133;174.83392333984375
2015-07-28;83.81011199951172;48.28216552734375;176.98141479492188
2015-07-29;83.74100494384766;48.577362060546875;178.1988983154297
2015-07-30;83.74866485595703;48.761314392089844;178.2411346435547
2015-07-31;84.07884979248047;49.01799774169922;177.97056579589844
2015-08-03;84.16576385498047;48.68002700805664;177.37030029296875
2015-08-04;83.91959381103516;48.66291427612305;177.02369689941406
2015-08-05;83.7657470703125;48.82548141479492;177.6070556640625
2015-08-06;83.86576843261719;48.55595779418945;176.15289306640625
2015-08-07;84.01195526123047;48.170928955078125;175.81466674804688
2015-08-10;83.90424346923828;48.8768196105957;178.02976989746094
2015-08-11;84.18118286132812;48.50035858154297;176.42343139648438
2015-08-12;84.12725067138672;48.342071533203125;176.634765625
2015-08-13;83.95039367675781;48.209442138671875;176.41493225097656
2015-08-14;83.91188049316406;48.637237548828125;177.0574951171875
2015-08-17;84.05810546875;48.92388153076172;178.04669189453125
2015-08-18;83.90424346923828;48.69285583496094;177.53094482421875
2015-08-19;84.16576385498047;48.235111236572266;176.12750244140625
2015-08-20;84.29657745361328;47.22549057006836;172.44972229003906
2015-08-21;84.44282531738281;46.729225158691406;167.258544921875
2015-08-24;84.41200256347656;44.95812225341797;160.21585083007812
2015-08-25;84.21194458007812;44.359195709228516;158.3303985595703
2015-08-26;83.81964111328125;45.381629943847656;164.40931701660156
2015-08-27;83.93499755859375;46.14741134643555;168.47601318359375
2015-08-28;83.85807037353516;46.59660720825195;168.48451232910156
2015-08-31;83.79647827148438;46.75489044189453;167.123291015625
2015-09-01;84.04476928710938;45.45437240600586;162.1350860595703
2015-09-02;83.93677520751953;45.993404388427734;165.21249389648438
2015-09-03;84.06017303466797;46.083248138427734;165.3309326171875
2015-09-04;84.23751068115234;45.595542907714844;162.828369140625
2015-09-08;84.03706359863281;46.48538589477539;166.92034912109375
2015-09-09;84.06784057617188;45.98911666870117;164.68833923339844
2015-09-10;83.97537231445312;45.993404388427734;165.58456420898438
2015-09-11;84.07559967041016;46.04047393798828;166.33697509765625
2015-09-14;84.09872436523438;45.843685150146484;165.71978759765625
2015-09-15;83.72098541259766;46.42977523803711;167.7912139892578
2015-09-16;83.65160369873047;46.921749114990234;169.2454071044922
2015-09-17;84.17578887939453;46.853302001953125;168.86488342285156
2015-09-18;84.24517059326172;46.03617477416992;166.10543823242188
2015-09-21;84.0216293334961;46.271480560302734;166.96383666992188
2015-09-22;84.2220687866211;45.634056091308594;164.7966766357422
2015-09-23;84.15267181396484;45.50997543334961;164.533203125
2015-09-24;84.26058197021484;45.58698654174805;163.93826293945312
2015-09-25;84.11412048339844;45.596012115478516;163.89581298828125
2015-09-28;84.31461334228516;44.64287567138672;159.78245544433594
2015-09-29;84.4456558227539;44.45395278930664;159.8759307861328
2015-09-30;84.47645568847656;44.990631103515625;162.85897827148438
2015-10-01;84.54208374023438;44.72444152832031;163.28390502929688
2015-10-02;84.7969970703125;45.19673156738281;165.72299194335938
2015-10-05;84.48035430908203;46.54914474487305;168.67208862304688
2015-10-06;84.68885040283203;46.50191879272461;168.09408569335938
2015-10-07;84.6270523071289;47.1588020324707;169.47088623046875
2015-10-08;84.51119232177734;47.82428741455078;171.0006561279297
2015-10-09;84.44168853759766;47.7856559753418;171.10263061523438
2015-10-12;84.65796661376953;47.81570053100586;171.26412963867188
2015-10-13;84.6656723022461;47.31765365600586;170.1847686767578
2015-10-14;84.9823226928711;46.84965896606445;169.36888122558594
2015-10-15;84.866455078125;47.74700164794922;171.969482421875
2015-10-16;84.78153991699219;47.61391830444336;172.7512969970703
